current_ratio,quick_ratio,return_on_assets,return_on_equity,gross_margin,net_profit_margin,debt_to_equity,earnings_per_share,free_cash_flow,firm_size,market_cap,volatility,analyst_sentiment,pre_announcement_price,post_announcement_price,abnormal_return,stock_movement
1.0137882862956908,1.6639428038287976,0.07383838434348472,0.3374048665712673,0.4003520834172333,0.4266496429175749,0.43092581455146006,1.1113598458445373,3761224.413372986,8.648531289950135,9316169737.54194,0.020985475192679317,0.8234530537593207,68.64138471663267,64.7642877828129,-0.05648337296552676,-1
2.1530158987381736,1.0379868088701953,0.20955186229206255,-0.07741016996061782,0.2575730891976006,0.02239676216563241,0.2409636448769359,-0.20595337241547718,-486402.6830633901,10.268768801251767,68471076958.77838,0.020923258012852733,0.981727217381659,124.67704446194291,121.61742947966374,-0.024540323324821072,-1
2.9781184702293793,2.095118201274376,0.14076937240605264,0.10468303837526749,0.6416368007131119,0.3958787656953098,1.7030743437958513,-0.6671055278256286,100747.3085531902,10.534650580385971,68330860144.894455,0.022104891403275546,0.41104256542093054,82.54689886766226,77.8789237887662,-0.056549369424279385,-1
1.1081848335203528,1.1207239178471475,0.25700931598193844,0.05156299669961323,0.407412827760676,0.23461321471127164,0.3132256297852998,2.689674436014527,3550422.0382052194,11.436949563428573,67238921669.36604,0.03449253539387689,0.7633906784413597,116.82370169773438,116.08876757808014,-0.006290967577416648,0
1.940325235200221,1.4104402981636024,0.07735200575167508,-0.18912557537256217,0.39363720571242067,-0.06723381807191858,1.9495201626723906,-1.997189191822621,-868080.8677640583,11.166417411664977,94291114998.56866,0.027533311024574153,0.09976300403813354,121.68841755972774,115.1592782774521,-0.05365456641813072,-1
2.730220758241502,0.5232410798162013,0.14283583148750162,0.2756548681436877,0.5298451364652371,0.4831071807952908,1.685076458797274,3.641238184377979,3901267.915362697,12.053603364725873,82485665371.68117,0.039069393454133704,0.7768313694482886,108.11853427321135,103.52941791398742,-0.04244523281852321,-1
2.4296909590592497,0.6448937755891178,0.15252302123679548,-0.15857245621124016,0.42101671046556177,0.20756914646191996,1.0017532117791983,-1.4452527570904983,-916305.8878485312,8.22375716963119,5155299898.107095,0.045796425702586636,0.3714169119932321,145.86977413653983,136.32490120636686,-0.06543420654945689,-1
2.33343463018959,1.2849871128133696,0.1366788649225302,0.0845530125861722,0.524116734403923,0.07452611253894947,1.9628428498440504,-0.6595726956431638,2942713.03436764,9.482203623896986,47637202219.7468,0.036967974997714426,0.039390162889686664,52.14398666231133,51.74377975118901,-0.007675034778489228,0
2.3454649847716404,1.459877669434247,0.18105350923420652,0.13640697696337,0.23072314506539376,0.1816441051935548,0.19475345821600842,0.7036547670936271,1190563.5213908353,9.4006705938769,40397352563.932014,0.01817866880790302,0.3632461785621772,123.86526505881422,118.4991259245756,-0.043322388497619976,-1
1.5908805326834616,1.7000410962386074,-0.005026612650077492,0.17705587396875228,0.6068616718611137,0.41471467011049334,0.6061315223502033,1.3940111780127253,2668969.116315195,8.73008452796054,31704574887.989403,0.04730727609442009,0.6106427509216448,145.8786643940408,152.4926882798479,0.04533921333377159,1
1.4459020573818855,1.0833251574186065,0.10494551101831626,0.21317897758472543,0.6702519764397012,0.08294187463103808,1.276448830081223,0.4849658106975929,3176188.441934682,9.445891269282216,45682335790.25563,0.02057971493389914,0.11925016768146657,136.22717293529394,138.99156465862438,0.02029251333464504,1
2.5805945420527303,1.889963772253085,-0.05831007887666093,-0.04803656988637095,0.5243826930796929,0.015605837892020177,0.7000137369463575,0.244985154890057,1054851.315117825,9.548826570714517,39035224307.67177,0.015995771813126326,0.9240344924302546,66.78926918050134,66.55600141915743,-0.0034925934091821318,0
2.582249468294198,2.2202447943784094,0.053804531057925015,-0.19401273400493038,0.6772829644294054,-0.02255725184147113,1.8567451039615837,4.7474120845123196,-352225.3113349867,10.609422309637392,43801056087.98787,0.013598691154438436,0.07767241327283858,82.68203062517321,79.38514460944768,-0.03987427486718946,-1
2.707559100876228,2.0597019777866996,0.09506682744850578,0.23406619741294726,0.27571615718498166,0.07871563903412673,0.13125217635563513,2.49105776870376,-582124.7935104062,11.31852239463128,97946924695.2556,0.03253534962664662,0.9300067198331662,67.24518398764654,68.52459188474805,0.01902601526581508,0
2.809129215624237,0.5792376506967143,0.16088970381818898,0.12139395960854721,0.4387080947401768,0.36802885222402604,1.0988236641219291,-1.8359693124282825,2533616.135375287,9.90550256805907,9774664500.208496,0.014550498499226072,0.7071375179356865,110.1308363814704,113.93420971313995,0.0345350444674319,1
1.9249532774940632,1.4610138945156579,0.2802124210344814,0.3016706219243493,0.5009033669727236,0.18297581911715702,1.181732534790229,1.0112313591101922,2123932.1224046694,11.597351156566905,92300856114.03426,0.01555103536450523,0.3297121754142036,121.21879819794923,122.08362409014197,0.007134420610081348,0
1.9033358483118392,0.7098603568363497,0.14026042661934235,0.29283301774041665,0.4908683237105933,0.036488962216123966,1.3054562475544482,4.125060898207791,3453206.0547267953,9.6808266928979,48543434633.631645,0.022001219223819868,0.3907503477090932,81.70737693630582,88.2590905362103,0.0801850927733465,1
2.5562493937269055,0.9840900317250549,0.1974375664706239,0.3059957006727299,0.40073088954452163,-0.00028900023415048826,0.5113324466636289,0.11019330487467549,2058413.0600236226,9.451418386573803,62750482304.454575,0.021266120387378552,0.7408093647327442,103.95065739842954,106.33963746736596,0.0229818659037409,1
2.229920647711084,2.473325186534293,0.10250642379808111,0.09105679598772415,0.36904220468313065,0.09963768590622746,0.7291328550397289,-1.3381055865792824,1534674.7401852747,10.705940279285121,83188113695.15169,0.034169580413285695,0.6014711008812074,119.09205700711951,124.53222514895592,0.045680360878401716,1
2.3443271299669473,0.7849910858030265,0.15364161255053252,0.00017703750211942038,0.2634120112752094,0.46395462373142526,1.6873610593299553,3.3086934011294247,1388523.069417385,8.118581801528952,36685839885.7763,0.04266981117890726,0.6716429214549452,92.13398166110483,92.74927733838231,0.006678270776798954,0
2.5507438727594227,1.4977763069027121,-0.07162711354649064,0.2749349215548221,0.39587122528113905,0.10581602755401462,0.38988553794031966,2.2420968235525685,-841318.5844139953,8.398945618170002,43611768900.70872,0.0404539862481157,0.38916461651348,135.40155304554594,139.97585386097913,0.033783222662848646,1
2.7580117519986462,1.7363114686362382,0.0017566323367387976,0.07077646781755298,0.2813304075527426,0.49287444557278126,1.653735694346724,1.9921875547855272,1013343.2101799429,10.089847717932635,41542329547.59268,0.02049937818865907,0.487813481807599,127.15499352878172,122.08925790458653,-0.03983906163345876,-1
1.5435893450733789,1.904929941088208,0.04474123728205548,-0.08993468215793929,0.5671828382461092,0.19113827345921366,1.1253108458054848,-1.6249640827481446,4856120.945146966,12.714563556958783,38098371231.04022,0.019812419919439196,0.9898674840378934,56.466554385057066,55.17234557973825,-0.022919918160639673,-1
1.626282495807877,1.6192973669738282,0.08899734200260542,0.3129844117368847,0.304415467747295,0.007498350974090517,1.5243750223881642,-1.0165069314313788,4241333.457362533,11.607558899217118,92627402843.0426,0.048631661204278705,0.2139228704997177,112.1125299090829,114.07093150102973,0.01746817767411898,0
1.0067602676499119,0.5195416948383673,-0.08174050179904652,0.3295359260634085,0.22928265264226694,0.43468405507610564,1.427214732526943,2.357845773491796,976268.4022053061,8.440632847502789,83064059228.1082,0.010329449663678405,0.4178561865221314,73.53255509597496,74.79032754477109,0.017104974077869085,0
2.0722163101915827,1.1529226164879838,-0.04399036097867293,0.07978585368410213,0.4761830689086171,0.17621322388089614,0.415022990769758,-0.5452331097881493,2526772.4303982332,12.231590063904369,11790998996.434633,0.04518882132240863,0.2918231875739673,105.75182646672752,108.4358703373452,0.02538059114716233,1
0.8790730023528326,1.5354232867694229,0.010725723116522312,-0.15458016361412752,0.49761486635970076,0.3258028061027146,1.1376254728677457,1.5284905582389703,4083780.473212964,11.661503853040905,11704211895.232508,0.0179891407648962,0.7651115104398498,145.68884426329663,153.70459269887834,0.05501964461393644,1
1.8243156398914124,0.6757329982896667,0.28861307636042033,0.032695653950158776,0.6359565306402527,0.4902269499254911,1.7354463056101848,1.8141718022057542,1647646.0205004122,11.054732628513266,43359081970.44613,0.04789137292359072,0.7640126256657207,137.90620045522502,128.08058245206036,-0.07124855859077066,-1
1.9938181963566688,1.2012538624183615,0.03253880284122029,0.2821225956775621,0.4884908062088409,-0.06989478980801561,0.8642324736038587,-0.015449668103424186,-892252.8174990942,12.101464803045886,10767080296.548096,0.02369229139310079,0.2924454609973959,90.45164031151317,86.04459874465897,-0.048722627380514756,-1
1.4303907546822257,0.5664062175827331,0.09281642324483302,0.34106441712773733,0.3727404268617228,-0.04198326412745973,1.9331815404466335,4.63897608879045,-552937.2290881595,10.020549238714786,62290216431.84084,0.02761407095573009,0.0813903166329829,79.15138583443533,80.05993546897025,0.01147863205371258,0
2.099833173251824,0.6571569943100415,-0.02156091490464282,-0.07791635450144249,0.6015059407631602,0.33227404487765366,0.9044302002034361,3.8972487478490265,2062356.3280922398,9.107505254269263,15225469118.911657,0.03828482455777524,0.011432676672204045,73.4405744408259,70.78069037964146,-0.03621818159017289,-1
0.8671005498659088,1.2938465524031921,0.1443120284303073,-0.15981583278483708,0.4701394465937105,0.06909500197728319,0.28557127333576937,3.05661455342959,4816636.25405527,10.560116945543797,52714953132.7133,0.03350676205893041,0.4274505332424855,103.251486975652,120.68946665426498,0.16888841206446809,1
0.8821660152482718,0.7654315080861207,0.012273286206389719,0.32641027187970323,0.23964014231559588,0.010580838170059434,0.7788693601553465,-1.4540429351341364,3159257.2533132066,10.74420877796737,1714774753.3680575,0.022717573188272912,0.4103375943357709,61.424845325805634,63.008745217756086,0.02578598095850684,1
2.609721233451248,1.6350816965231163,-0.017202968624629292,0.0336429633873252,0.4829252801566233,-0.0763828721081623,1.9034048127810743,-1.257089864836864,-574502.8513685828,10.691631860049561,32343038492.852024,0.032153236634712944,0.9883898786398629,104.92750081282486,104.51654780208544,-0.003916542446507886,0
1.5924194111047785,1.8789299382745315,0.10662905137839163,0.12505657856053798,0.6540092727108311,-0.08689197280827893,0.6394416986797085,1.44946942105469,136165.25475117657,10.825368957400526,68041881643.59289,0.039228275374515446,0.4698020756976796,50.133363949079204,48.84125351547518,-0.02577346365419301,-1
1.0795331278341465,2.1011733982181657,-0.09779768033583168,0.3808394872304554,0.39815631274911023,0.36469136187187445,1.7361963197341257,-0.8750065556631004,3627938.8593011005,12.743524591195904,48919855082.55699,0.011693397836099684,0.25641836957542063,82.38496307458448,80.40705547605113,-0.024008114159652125,-1
1.9489351721205697,0.9003004884896202,-0.09693438694030987,-0.1600611632514663,0.3481629009499,-0.019339943578270014,1.7625013633637796,4.847858244706319,4048638.559737468,12.511228115481156,97848679113.89983,0.010447972210228165,0.8912294410314674,71.99343138305812,72.10192786466983,0.0015070330657588479,0
2.493985816816944,0.8349651645181395,-0.012372476359256895,0.18899080447125738,0.27173472850901004,0.1806323695826905,0.7003730486639221,-0.8903583618081339,2706167.517131545,12.378585182794698,87536275810.55487,0.028322677562915656,0.4910679496535785,147.1218789960782,147.9456286131208,0.005599096631062865,0
1.274806260493055,0.7091356806688005,-0.08531145499967155,-0.15553674645507976,0.27572276096767867,0.26353808910768983,0.16651531610126424,1.4122748482478178,2866539.0177788995,12.007084054543135,36548007125.27197,0.015273464712140567,0.5991756352105778,122.7242319569979,119.92182936860144,-0.022834957234675646,-1
2.170359046801801,1.7728604990872734,-0.056789698347723454,0.025281357079900257,0.4163857421709094,0.15701108034130776,1.4491158183176365,0.5488473978905377,-829975.2976996922,12.717140536326426,5503167605.755185,0.03657377165858858,0.09566871042821268,84.96533804622376,83.80491439804132,-0.01365761232599508,0
0.9877644229862896,1.9129514529738023,0.03554425973550063,0.2822887271160681,0.4978399120807647,-0.08373600859826014,0.623024598027972,2.4757049501786854,3971181.5574890506,8.492473208397016,84717003711.38686,0.018562098249097367,0.38291640732977406,59.28450865306205,63.269271179695714,0.06721422876172987,1
0.913699786570937,0.5631722896512841,0.22103427183192517,0.06008333965338064,0.2403077025848009,0.37010090155274533,1.5658472285151448,-1.0967451377740256,3729651.249024978,9.325616307228698,91212196721.15247,0.02731404427182684,0.9442236744737867,101.6800594690624,108.71888681594086,0.06922524813255175,1
1.9689801894499257,2.3724244924873794,0.12881945734772035,0.39830941234177036,0.6697842945125828,-0.09369206527500791,0.8853096965208662,1.0122149962967364,554210.864620083,10.475279728272923,82242111948.48463,0.01790683747497076,0.5895053841754254,71.34478813260424,72.24385367763779,0.012601698996743986,0
1.9893972675422344,0.6039425673029448,0.10506709038256656,0.13543557096796133,0.5775668087225979,0.3571339366264904,0.9705334846852431,-0.07706477034999448,3252060.319793042,12.232672465617025,13667044151.05672,0.03193934342996498,0.3445018551424617,103.64295458983578,96.69234853967716,-0.06706298636183679,-1
2.202345783296055,1.582592670602141,0.017395529283248654,-0.0073027084184278945,0.4933119591418313,0.43598269627287367,1.5558188134970736,4.214260672701816,289127.6385499886,10.525828557613663,99793598306.81648,0.014642138375382755,0.6256671806315931,133.53623541788926,137.13171963280067,0.02692515783195231,1
2.3974009341898554,1.9181210389018328,0.2727014877731265,-0.06793320445714812,0.6142193354694954,0.15970395263430334,0.7647266621232558,-1.7159000150571344,-758019.0336909221,11.740173696707943,26599837933.72461,0.01092427411149921,0.9104110895781161,111.57925521013854,120.25053907119623,0.07771412208055123,1
2.946874574817576,2.241938247492171,0.058806016494876684,0.01031232057169712,0.24009337840605666,0.22132548385867892,0.8862546906458291,4.3960924580452145,206819.25554226362,8.694799526244582,72696286368.02864,0.012045265524267887,0.27399060047259005,113.37884195450022,121.14405170808291,0.06848905509811903,1
1.93586076626263,1.9281738642648556,-0.0651628932816914,0.023519964255730497,0.4384194388665622,0.18619003557059224,0.7523809375392443,3.830958969871003,71773.26052579703,9.262069064882802,90895452757.23643,0.0481703376606124,0.5051167184706744,104.10302890628114,107.92582669550939,0.03672129264048335,1
1.5105042404707412,2.1034561661395834,0.1468266064471205,-0.15877179336562341,0.5150465634308317,0.13352517117406326,0.7346810305545599,0.08299501508570817,1026487.9804090834,11.658880475188361,24333024318.740234,0.015691448744437432,0.9586906539117553,142.72656326314092,152.8774402588682,0.0711211477642911,1
2.5494096284911483,1.1789003850856121,-0.05446464260935944,0.021744519656063915,0.6143264530591446,0.4324547212222162,1.0518931538029188,3.5250345827397327,1510696.9830527487,8.82367004443862,90917596913.02954,0.03833913012547341,0.17239614329845265,143.19026844206033,143.57247385740308,0.0026692136239510325,0
1.3958309527765633,2.1296502274930242,0.038089257120676845,0.07854311184353496,0.5917347800246338,0.4363601064019943,1.6175988890023014,-1.781505077628767,2051233.3489862476,9.756779673274634,31638676340.29183,0.01271704816891305,0.7196639255967116,101.27232010735523,104.4527923584242,0.03140514849168529,1
1.7657371255523997,0.6602296927693503,0.10296477548712354,0.23364265134328283,0.33853462485669983,0.1014898187849207,0.7235366238451317,4.7680588520537555,1860523.2530499687,9.324331289067857,97664909016.02156,0.014326414089407286,0.6144810082029823,80.57594871435045,77.83324185844042,-0.034038778316259,-1
0.9726040389529852,2.2896333121210555,0.24968900987407036,0.19403769083296485,0.6704400847796022,0.2690418524088187,1.0485094410754734,1.6861645981285251,624047.6357917362,9.749308471112393,28844742017.666985,0.030355050056373387,0.6796751311406348,95.95870058794439,97.36097125791665,0.014613272807785658,0
0.8557716355140066,1.5951847523074725,0.09741863213604748,0.2252593931374926,0.2621729207154352,0.45614453728751847,1.3414546508852017,0.12296718245811711,-824975.9885555531,11.54162024538985,95390146651.02568,0.02859483720617375,0.35121963066756967,68.65579121956156,73.21980249322645,0.06647671219852609,1
2.9178265122914357,2.1345955399249874,0.1809035064126657,-0.19498179087388576,0.637566809310576,0.4772350993648109,0.53887889260731,0.5380824881627397,2630609.7334229043,9.839235905714006,6300920438.374816,0.04806321237759479,0.31387937348376493,113.63443153180893,110.28549181701631,-0.02947117057434458,-1
2.6391562651268528,1.4046365690366003,0.2971267355996282,-0.06939956025167837,0.6854701248023092,0.2053754242532285,0.5550456098047851,-1.5351625257765185,1374468.9790841262,10.7763166130397,71217929155.3115,0.047793418120829496,0.6842096705883705,100.00923357822333,95.70161872063736,-0.04307217147321428,-1
2.331143253406136,1.78715539039305,-0.047404352040807354,0.19701057303991393,0.2885767616113128,0.17169488317059603,1.8668262540469096,4.925446598294275,792032.9443252983,8.499659385272048,53679002249.863365,0.041184345701698606,0.21554328510454535,60.33004778132799,60.62412339880052,0.004874446951184832,0
1.6996964777113939,1.5528053218722264,0.009892610207807809,0.0903936209078483,0.5610330321018926,0.06721658955711546,1.4470691466621772,-1.7249563839451527,4201646.256983074,12.02508846617314,48309830635.15034,0.03408407320509399,0.4196547448590051,69.76477811196153,68.97412619450289,-0.01133311018619989,0
1.1812475041558608,1.9631790435106637,0.05783043023905857,-0.19681191459899244,0.22014275938899924,0.475323123914246,1.1543733524466178,2.5843498620350136,3480459.8467889586,9.849443128240624,23125937111.32816,0.02819841269572044,0.188174646052918,97.96319561995267,101.14282487922608,0.03245738605352111,1
1.1441614938763893,0.6632599640611792,0.06873127141553256,0.28269678545909344,0.40271141256957743,-0.014311417316279593,1.295440108841224,1.0991514939452083,4146593.2902346533,11.242670795166713,70853983187.87271,0.02424714137313684,0.008304841123329743,138.75889907188582,135.61420943117298,-0.022662976297352245,-1
1.3505343759621098,0.6207041679811276,0.0644084301062183,0.26368574397420247,0.45814164959883696,0.247897745628635,0.05859888620683673,4.642413527321006,1969896.768274766,11.626948008309164,19890139653.184402,0.04788350187902222,0.9700573600380694,106.63907206310975,115.80171236332777,0.08592198078013565,1
2.0082986623534653,0.9942064680202929,0.26304440102262194,0.12905149779613762,0.490322612954817,0.06953016051118333,1.2362059311233937,-0.27800181785243394,-214412.4872393352,9.048304610558501,55731337802.49206,0.03411635245698742,0.43170297865641905,118.15350002084708,110.53451277748069,-0.06448380489805289,-1
2.3721110299401373,0.8190893602263767,0.18561305778674256,-0.16012200453423675,0.6679686241242797,0.06740497420867797,1.0190177464484038,1.7246077675660794,3177328.6167276343,12.42337492476675,26071290940.98483,0.03316290110743978,0.9693496144198253,83.90285497439098,89.16245137161815,0.0626867393109867,1
2.252434228779009,2.2435671331844036,0.1431620856362815,0.2599090297195508,0.5361253436470973,0.14298115242571305,1.0914993595588713,1.3764934600792706,236442.67962305155,11.081121258034765,95606516598.35425,0.019276044870756594,0.1403235197678261,107.14113930442343,103.04379841857147,-0.03824246141540517,-1
1.4158545732810743,0.9384279747160886,0.02374908714511284,0.1502281526388184,0.4406389756096185,0.4992757614893927,0.7188476536616342,2.920065108350709,1647378.0145503008,10.143625708757408,3834488189.7296295,0.011867912715404523,0.587366779457486,94.73798226380674,86.23059324105053,-0.08979913672920115,-1
2.900703617459027,2.451730511638263,0.22951615368851788,0.26917598629477557,0.6048375181329446,-0.06702021589610677,0.16294779542588378,-1.5239283763330564,-609995.266306669,8.911675917891097,20773099731.01242,0.04780754319038178,0.2009740327912396,115.91299126231607,117.29163230828549,0.01189375781744337,0
2.423373216730691,1.1737915835422137,0.2820242045939956,0.2510481954375043,0.6752664104772044,0.24712509092211885,0.38667846722410437,-0.6434760898365162,3951850.4145378945,12.711504689506032,24988750032.357327,0.02254941035378616,0.7900741269632747,55.057556607901034,54.35665192776188,-0.012730399300694178,0
2.0195789155250816,0.8642358313773986,0.22847931302009064,0.28180124317470234,0.21103307434114543,-0.0504567051788337,1.9014894264253435,-0.4980462593500512,-244356.15371499653,11.775341020658125,41992714751.013824,0.02770356093297835,0.7837029887609752,99.33002162389592,93.81914549850164,-0.055480468395151535,-1
2.145785641715575,2.0793970142849583,-0.09937395792341085,0.11080483984277495,0.6912606361280194,-0.007287502005688631,0.8173991245418679,3.1670552838918278,4418585.042295858,9.040122813666244,24040293945.1353,0.014585597743428273,0.1126071490393118,79.5992625143967,72.90744448493251,-0.08406884458576326,-1
1.7231201373411378,1.8174155510017522,0.1545605480733628,-0.11580528908389101,0.24306606953184018,0.1637377650637392,0.9333663116617283,-0.6760291257128195,4185383.6135693425,9.688553873621123,49643559936.60974,0.043476973196371685,0.9120644528763892,82.61850612779092,82.58396834006992,-0.0004180393635729176,0
1.3450081769025464,1.496391432906278,-0.07954584742315972,0.20269448402781326,0.6071933896343806,0.20627607880786478,0.10541957970687799,2.0144423472368365,1787496.5866354764,12.048371290440366,87374086802.59537,0.011105273314237225,0.19462964720322462,146.09174315580614,153.21982878245947,0.04879184458119075,1
1.5831398930327756,1.6107271018752625,0.0030428881334887414,0.17228427103118238,0.34016737627570626,0.0552754450187144,0.07513245908796118,-0.4932932564933241,3466209.2258239435,11.478388316076694,71494278719.5079,0.043359630483963865,0.6129773415893603,68.26948127113828,70.26620484817587,0.02924767465432226,1
2.467261443021612,1.9384035565445277,-0.07619011986089133,0.24535191231945236,0.2660898288769359,0.08987427852464969,1.4343628940935154,4.031374650587849,2716670.44290892,11.828921463578622,58416236072.976,0.015611400511518672,0.985633620087704,81.12452525785969,81.35454025616217,0.0028353324419632853,0
0.831665674985463,0.9569094826625975,0.1415181811797551,-0.09807139636955882,0.4199278198569174,-0.04781978784644017,1.0761893282422226,4.59529818142747,3818453.8540264694,10.206005511064662,9811314620.285286,0.045462564505246085,0.8823965347663638,100.98925757308717,103.40718061858385,0.023942378660886755,1
1.0553598091152159,2.492667832113484,0.1746359653970427,-0.08301488005982646,0.5219782897238068,0.0819318703065503,1.0174119684325333,1.6294508245956831,1590830.6047154726,11.582381313210835,69705218730.53828,0.039190905493446296,0.956563928561169,136.30269481496236,136.1172268359547,-0.0013607066188928729,0
0.9012058124478561,2.4495863242935663,-0.05420494477363796,0.33424571033159717,0.39047592251173746,0.4799350636283265,0.48624906084533737,0.46616218946424803,3714850.9054661,9.932468614319568,17475014146.783043,0.016586810500292204,0.34259877121811944,91.66700832063705,85.11408111653297,-0.07148621215151858,-1
0.8896033651017343,1.8006513726938738,0.053535553217991805,0.24998667907124256,0.2272827041413495,0.46682442900348897,1.4895014632598444,-0.36159557487750593,1774740.902390888,9.056314584690982,78850371210.2081,0.03263271971437873,0.10557564221946336,124.3865280888171,115.54952460860575,-0.07104469926117213,-1
2.682013284824216,0.8990849018582903,0.0824946035822168,0.3449370932201938,0.49973056982935826,0.10092697408219098,0.33647315821698376,-1.6515329893386936,4645794.727056763,11.1633851742068,25755619092.505165,0.02250625257420878,0.1883468732894501,135.63740982148022,134.2595471700441,-0.010158426449234013,0
2.3480472906360523,1.8604564848625826,0.04762120870436665,0.2552291926983525,0.6512016380553374,0.2425123617672569,0.37986948732204007,-0.1204994666175323,1918232.6049508858,12.880069627993972,42287824103.76919,0.017129323956463337,0.5004948950766138,81.00163558218489,80.35097663431964,-0.008032664318303663,0
1.8431824239921155,0.6443968179583517,-0.051589999805922784,0.15829318359418115,0.3916076829736258,0.4457572346665666,0.9214243426965509,2.579650459617225,1775715.6316023772,9.553004856976647,35696550029.47486,0.04436728797644434,0.7932296782733221,89.27501835387099,93.07359306599689,0.04254913392533837,1
1.0152351534322033,0.5613050044116121,0.06757911607499018,0.19247964221672426,0.30816638881541353,-0.096289706415462,0.5725597242238818,1.7353185191644758,3710431.1693810765,10.304847961062698,86022577552.81082,0.026140910660289174,0.15015364418387522,85.65562236883562,88.89899059933433,0.03786521118873743,1
1.8815549252570314,1.0153657770224274,0.20047121912336727,0.3334767543640061,0.4212886729664077,0.3864101422025551,0.4949259624662927,4.608288947966492,3929466.1505650273,11.370006855349267,13527901412.627405,0.0259417485746153,0.6597315322607571,133.2855808617921,137.31835613699607,0.030256650787947332,1
1.8416378957172446,1.4252459134786326,-0.07159693418669782,0.14728405270716438,0.22418135552439045,0.46902173167335137,1.2904752891066633,0.7739408374419039,2326934.6859270246,10.70753141061244,56998843356.09407,0.0167954669922648,0.32357760403951186,54.434686195360115,53.67183111874309,-0.014014135653858993,0
1.1810441138020336,2.2365450108167613,-0.06792799436723862,0.1794347945970325,0.6102437922401374,-0.04520455939986577,1.301943490437089,2.857043396298762,78786.88097045245,12.217138978545247,15064099334.863161,0.025322627043431148,0.3412020723921535,80.842108882868,75.26136722959741,-0.06903260850550695,-1
1.7544736283235407,1.954338139532616,0.04190851673439369,-0.10611397039783965,0.6131704054750933,-0.003131388380247388,1.6490341395998585,1.4252592323258497,1806549.385745477,11.808713532347578,70774787777.08649,0.044864673853154007,0.6619177301579263,117.94085575951298,120.3708568864811,0.0206035568533012,1
1.6767104156742216,1.985413042399962,0.27669028464757006,0.08435273206966165,0.49400023171481416,0.4764477816628132,0.8354171339459517,1.5880335114694817,4808435.01745807,8.291486019311785,90602734651.65364,0.02452514841958544,0.4669994195332202,106.54434995653426,109.34204111146612,0.026258465663108348,1
2.1548702157148765,1.3509866688961507,0.1674290586891656,0.22983826717485945,0.37655144446919475,0.22252408618420774,0.14617018205230048,-0.12557979777117767,3517917.1582351103,12.99210616961887,44026157732.858086,0.048064142499991525,0.8120332930259939,93.62893592936942,82.4471529660891,-0.11942657312388427,-1
2.1972060319088165,1.1918699850939258,0.17146798266902594,-0.037434381010180734,0.5998916822228917,-0.09148201931696578,0.5473327698429153,1.1846554378939977,3866975.623274793,11.762012268597337,49321133766.23261,0.0478523559683355,0.15591850966282705,103.99482272213844,99.6564801319397,-0.041716909329133245,-1
0.899668821498498,1.2420775259692054,0.044767996335146,-0.07864749168527904,0.47734351239418354,0.054579199258117495,1.9600109263936338,1.295494979088951,-803047.0070845592,12.319516581470566,92814860811.79346,0.01579594637229384,0.7899482697670385,69.75845858283182,67.34811417463598,-0.034552718869694854,-1
1.6241477521782368,2.4752991274721157,0.13746431648341537,-0.01170391506535065,0.612966154275008,0.16996620456131575,1.1925171504654042,2.9464976522425372,1807156.7758049592,11.255988560476732,52578147476.286354,0.017092450140905796,0.06423524805742087,93.07166216080104,93.62241465758221,0.005917510056171879,0
2.17689181457132,0.580218382824965,-0.09594752638890265,-0.055099623204299925,0.5157293962915103,0.31574534661486064,1.4194741696020405,4.5844799943027965,2879726.801945332,12.281425640233811,49272245366.90653,0.04450696281327557,0.194053880245605,100.17029841763491,96.14665570328192,-0.04016802163828463,-1
1.906899768876193,2.234062992244897,0.15443841856381688,-0.07105241777816249,0.5922027366063987,0.33989622688207977,0.014715659250829072,0.30524894237753,3980196.101768448,8.561914874643547,58254581167.72611,0.025710436756988767,0.6561497145031654,140.11891219546015,139.85174348042258,-0.0019067284412319795,0
2.684277650614309,1.6573508171447868,0.2653147790304947,0.05491050572085221,0.49928149660887994,0.49725290775527364,1.0364114643650417,-1.7045967199309109,-704358.0785033712,9.738689177796578,69233743899.93225,0.010174959291320373,0.8549256565110712,76.08351628039763,75.28260435230067,-0.010526747017649536,0
2.249125989561679,1.377230838379181,0.14502938733792767,0.3447031083301206,0.4070705341078331,0.0725067196302554,0.07505731506360624,1.474065878504478,4114633.313851238,12.382104718022465,11581454133.616108,0.02095487278821484,0.25267962773934904,136.78285021649327,135.69440430012432,-0.00795747357688639,0
1.1584557395791455,1.950515320830273,0.24947943738653802,0.10423578804323103,0.6789729299630687,0.22293206112108513,1.138460424182896,1.81122932504418,2290405.6204514704,9.008276056334461,82289942246.4101,0.0339051597278224,0.32719160582891293,114.42414008259819,110.32550003175878,-0.03581971468503729,-1
0.9552512442809458,1.4733378828494057,0.1895892221864375,-0.08724777151080618,0.4705569124394223,0.219994128715763,1.8415416992721507,-0.8209161420765931,183883.82345635956,8.391210492900115,44114997717.872665,0.04197063863839872,0.53712074828674,52.0340831067601,50.37163303639594,-0.03194925270333395,-1
2.213322412053895,2.246846476163321,-0.0517766334385239,-0.15381699837147556,0.5025447592702692,0.14338715566834248,1.9368382610008157,3.323252243932467,903531.2986982001,11.940594699726095,8162502479.8510685,0.015335544683730383,0.21157280648930232,122.46313368993937,115.84848922180133,-0.05401335298903467,-1
